# <a href=http://cmip-pcmdi.llnl.gov/cmip5/>CMIP5</a> global mean temperature computed at <a href=http://www.knmi.nl/selectfield_cmip5.cgi?someone@somewhere>KNMI Climate Explorer</a> tas_Amon_FIO-ESM_rcp60_r1i1p1
# tas [K] from FIO-ESM model output prepared for CMIP5 RCP6 r1i1p1
# cutting out region lon=   -1.406  358.594, lat=  -89.247   89.247
 1850   284.5924       284.6346       285.3130       286.1633       287.0627       287.8383       288.2534       287.9614       287.2958       286.4331       285.6170       284.8253    
 1851   284.5279       284.7470       285.4759       286.2232       287.1992       287.9501       288.1523       287.9263       287.2798       286.4933       285.5652       284.9867    
 1852   284.6232       284.7958       285.6365       286.6088       287.3020       288.0213       288.3384       288.1819       287.4604       286.7816       285.8246       285.1874    
 1853   284.8632       285.2254       285.7911       286.6441       287.5361       287.9702       288.3403       288.1386       287.2941       286.2749       285.3676       284.4767    
 1854   284.5277       284.6681       285.3278       286.3496       287.4062       287.8718       288.0639       287.8362       287.1257       286.3684       285.5818       284.7054    
 1855   284.3480       284.8178       285.5574       286.6041       287.4138       288.0254       288.0919       287.9713       287.3221       286.4367       285.4725       284.7697    
 1856   284.8824       284.8564       285.5992       286.6790       287.2759       288.0874       288.2006       287.9124       287.3111       286.4518       285.5439       284.8063    
 1857   284.5500       284.7224       285.5670       286.4574       287.2802       287.9973       288.0790       287.9298       287.3383       286.4536       285.5373       284.9210    
 1858   284.5875       284.8506       285.3306       286.4562       287.3503       287.7746       288.0458       287.8346       287.3606       286.3844       285.3087       284.8219    
 1859   284.5470       285.0984       285.5992       286.3987       287.2816       288.0473       288.4757       288.1689       287.6932       286.6980       285.6525       285.1940    
 1860   284.9583       285.1712       285.8248       286.6880       287.5842       288.1539       288.5146       288.0784       287.4781       286.6762       285.6905       285.0345    
 1861   284.9390       285.0691       285.7449       286.6526       287.4482       288.1299       288.2295       287.9572       287.5182       286.4181       285.5089       284.8570    
 1862   284.7382       284.8944       285.6367       286.4563       287.3298       288.0118       288.2729       288.0988       287.3407       286.6333       285.6778       284.9923    
 1863   284.9550       285.1992       285.8113       286.6466       287.4740       288.1439       288.3003       288.1169       287.3741       286.6111       285.6741       284.9200    
 1864   284.6314       284.7812       285.3493       286.4441       287.4017       288.0913       288.1100       288.0340       287.2925       286.4362       285.4129       284.8375    
 1865   284.3296       284.7282       285.3799       286.3809       287.3801       287.9187       288.0032       287.8102       287.2761       286.3981       285.4861       284.9072    
 1866   284.7417       284.7888       285.6756       286.5781       287.5272       288.1794       288.2820       288.0865       287.4578       286.5187       285.4638       284.8598    
 1867   284.7762       284.8630       285.5938       286.3239       287.1104       287.8437       288.0063       287.8142       287.0657       286.3294       285.4523       284.7891    
 1868   284.6681       284.7547       285.2987       286.3846       287.2120       287.9651       288.2786       288.0067       287.4210       286.4401       285.5695       284.9079    
 1869   284.8747       284.9120       285.4342       286.3448       287.2073       288.0431       288.2881       288.0822       287.4612       286.6557       285.7574       285.1294    
 1870   284.8463       285.0921       286.0055       286.7633       287.5732       288.1075       288.3137       288.0648       287.3558       286.4725       285.4737       284.7500    
 1871   284.6170       284.6117       285.4289       286.2403       287.1816       287.7440       287.9041       287.6645       287.2052       286.4227       285.4422       284.8070    
 1872   284.6781       284.9437       285.5526       286.4038       287.2903       287.8283       288.2970       288.0790       287.4542       286.5771       285.6257       284.9894    
 1873   284.8063       285.0901       285.6851       286.6133       287.4463       288.1156       288.3174       288.0894       287.5750       286.5693       285.7213       284.9124    
 1874   284.7747       285.0130       285.6210       286.5627       287.3293       288.1139       288.3391       287.9951       287.4127       286.5466       285.5947       284.9679    
 1875   284.9366       284.9470       285.6004       286.4774       287.3069       287.8724       287.9115       287.7212       287.2224       286.2651       285.3473       284.6590    
 1876   284.5634       284.3792       285.5032       286.1777       287.0612       287.6975       287.9249       287.7500       287.1266       286.3449       285.3354       284.7482    
 1877   284.6409       284.6276       285.4260       286.4643       287.2552       288.0591       288.1582       288.0706       287.3185       286.4083       285.6968       285.1374    
 1878   284.8132       284.8148       285.6882       286.3577       287.2036       287.8408       288.2370       287.9156       287.1874       286.2964       285.5833       284.7024    
 1879   284.4490       284.7731       285.5242       286.4307       287.3970       287.9177       288.0927       287.9019       287.1677       286.3118       285.4652       284.7583    
 1880   284.3931       284.7892       285.4362       286.3279       287.2373       287.9311       288.2206       288.0099       287.4955       286.6603       285.7954       284.7798    
 1881   284.7356       284.8132       285.4591       286.2722       287.2000       287.8061       288.1764       287.8557       287.1475       286.2266       285.2580       284.5563    
 1882   284.1957       284.6641       285.2775       286.1097       287.0043       287.7033       287.9449       287.7098       287.1781       286.3728       285.5119       284.7079    
 1883   284.4722       284.9193       285.5316       286.4196       287.2392       287.9962       288.3002       287.9475       287.3137       286.5836       285.6000       285.0538    
 1884   284.6019       285.1485       285.6822       286.5986       287.4411       288.1216       288.3345       288.0384       287.3622       286.4944       285.4580       284.7299    
 1885   284.4494       284.6066       285.3858       286.3520       287.0391       287.8038       288.0946       287.8112       287.2969       286.2581       285.3415       284.5796    
 1886   284.5811       284.7313       285.4890       286.3457       287.2560       288.1214       288.3759       288.2982       287.5755       286.6217       285.8082       284.9339    
 1887   284.9109       285.0298       285.7232       286.4774       287.3033       287.9149       288.2473       288.0565       287.2482       286.4541       285.4525       284.9496    
 1888   284.3010       284.7757       285.4297       286.1855       287.1302       287.6967       287.8814       287.6724       287.1237       286.1920       285.3314       284.6663    
 1889   284.3544       284.5913       285.4123       286.2361       287.2031       287.8664       288.1465       287.9977       287.3321       286.5176       285.8072       285.0890    
 1890   284.9068       285.1187       285.8295       286.7908       287.5792       288.2466       288.3435       288.0157       287.3383       286.5555       285.6290       284.9515    
 1891   284.7209       284.9144       285.3793       286.4846       287.2648       287.8151       288.0773       287.8872       287.3360       286.3157       285.4716       284.6277    
 1892   284.6299       284.6610       285.5638       286.3208       287.2882       287.9987       288.2187       287.9885       287.3387       286.4270       285.7105       284.8540    
 1893   284.6114       285.2079       285.7453       286.6852       287.4417       288.0616       288.3075       288.1702       287.5509       286.5583       285.6426       285.0760    
 1894   284.8769       285.0164       285.8472       286.6827       287.5427       288.3171       288.4749       288.0988       287.3125       286.5449       285.5316       284.7886    
 1895   284.6041       284.8084       285.4319       286.4409       287.2378       288.0237       288.0731       288.0177       287.2521       286.5550       285.5536       284.9642    
 1896   284.7614       285.0780       285.9205       286.5559       287.5008       288.2405       288.3080       288.0978       287.4730       286.6285       285.6270       284.7172    
 1897   284.7605       285.0868       285.5858       286.7072       287.5870       288.1718       288.1785       288.0447       287.3391       286.4422       285.5740       285.0302    
 1898   284.5324       285.0283       285.3911       286.5415       287.3259       287.8150       288.1575       287.9313       287.3354       286.5449       285.7480       285.0433    
 1899   284.8522       285.0383       285.5569       286.5742       287.4339       288.0983       288.4717       288.1813       287.7086       286.8837       285.7881       285.2419    
 1900   284.9983       285.0321       285.6528       286.6609       287.4839       287.9767       288.2560       288.0345       287.3244       286.5887       285.6426       284.8200    
 1901   284.4890       285.0456       285.5876       286.3061       287.1021       287.9397       288.0014       287.9054       287.3053       286.5359       285.5878       284.7409    
 1902   284.5242       284.8098       285.3929       286.3098       287.2342       287.8956       288.2956       288.0356       287.4581       286.4579       285.7304       284.9304    
 1903   284.9061       285.0576       285.6789       286.5376       287.3948       288.0060       288.2640       288.1679       287.5484       286.7757       285.8207       284.8433    
 1904   284.6745       284.9290       285.7305       286.7238       287.4622       287.9839       288.1219       287.9312       287.2602       286.3560       285.4863       284.8281    
 1905   284.5077       284.4169       285.1978       286.1582       287.2246       287.6992       288.0457       287.8892       287.2800       286.4605       285.4662       284.9665    
 1906   284.7428       284.8216       285.6397       286.5533       287.3218       287.9830       288.3934       288.0106       287.4817       286.6934       285.8783       285.0898    
 1907   284.8615       285.2171       285.8024       286.8040       287.7351       288.1350       288.4810       288.0923       287.5342       286.6165       285.5787       284.9657    
 1908   284.7758       284.8749       285.4619       286.5560       287.3869       287.9574       288.1157       287.9305       287.3767       286.4566       285.3712       284.8892    
 1909   284.5577       284.9605       285.5652       286.3840       287.3971       288.1398       288.4680       288.1798       287.6636       286.7345       285.8487       285.2645    
 1910   284.7606       285.2411       285.9067       286.9027       287.6443       288.2496       288.5637       288.2338       287.3879       286.5155       285.6477       285.1194    
 1911   284.6976       284.7812       285.4580       286.3602       287.3173       287.9111       288.0932       287.8232       287.2662       286.3141       285.2284       284.6854    
 1912   284.3818       284.7804       285.5667       286.4919       287.1872       288.0142       288.2920       287.9627       287.3861       286.6562       285.9077       285.0395    
 1913   285.0099       285.1819       285.9697       286.6179       287.4284       288.0517       288.1930       288.0981       287.4644       286.5885       285.7557       285.0453    
 1914   284.7962       285.0004       285.5972       286.5199       287.3326       287.8102       288.0364       287.8133       287.2623       286.3932       285.3593       284.6519    
 1915   284.6443       284.6164       285.4762       286.3328       287.1632       288.1249       288.2226       287.9921       287.3834       286.6208       285.7832       285.0232    
 1916   284.4549       284.7459       285.5581       286.7173       287.5312       288.2843       288.4092       288.0853       287.4325       286.6270       285.6643       285.1535    
 1917   285.0773       285.2063       285.7200       286.7419       287.5404       288.1921       288.3906       288.1630       287.4893       286.5088       285.6143       285.0776    
 1918   284.9447       284.9958       285.6895       286.5889       287.3830       288.1805       288.4338       288.1978       287.4429       286.7237       285.7822       285.1078    
 1919   284.5012       285.0713       285.5507       286.6124       287.4902       288.3074       288.5097       288.2651       287.6152       286.7650       285.9074       285.0872    
 1920   284.9320       284.8443       285.8117       286.8971       287.7201       288.4135       288.4902       288.1843       287.5823       286.6702       285.8149       285.0522    
 1921   284.7820       284.9066       285.7870       286.6198       287.5160       288.1457       288.3432       288.0955       287.3042       286.5741       285.9595       285.3424    
 1922   284.9278       285.3434       285.8471       286.7693       287.5945       288.3026       288.4805       288.2097       287.6783       286.9930       286.0785       285.3865    
 1923   285.0832       285.3655       286.0508       286.9576       287.7130       288.2410       288.5835       288.3287       287.5769       286.6954       285.6678       284.8898    
 1924   284.8642       284.6463       285.3539       286.3892       287.4489       288.0898       288.2592       288.0654       287.4912       286.5288       285.6875       285.0465    
 1925   284.5495       285.1383       285.6678       286.4292       287.4196       288.1022       288.2977       288.0866       287.5995       286.8796       285.9275       285.3847    
 1926   284.9420       285.3457       285.9118       286.8201       287.6384       288.2700       288.3275       288.1741       287.6704       286.7414       285.8610       285.1349    
 1927   284.9237       285.0809       285.8898       286.7806       287.4436       288.1182       288.3584       288.0412       287.4092       286.5623       285.5707       284.9374    
 1928   284.4351       284.8065       285.3804       286.5742       287.4771       288.0937       288.3821       288.3507       287.7012       286.8770       285.9692       285.2491    
 1929   284.7188       285.0316       285.8603       286.7392       287.6104       288.4845       288.5135       288.2952       287.6919       286.8323       285.7968       285.0868    
 1930   284.8799       285.0244       285.4854       286.4189       287.4373       288.1576       288.2495       288.0520       287.2906       286.3947       285.4596       284.9485    
 1931   284.7076       284.8709       285.5529       286.3640       287.4238       288.1478       288.3400       288.2294       287.5216       286.6188       285.9292       285.1965    
 1932   285.1450       285.0782       285.7048       286.7714       287.6461       288.3170       288.4878       288.3734       287.6572       286.8307       285.7823       285.4123    
