# tas [K] from CanESM2 model output prepared for CMIP5 natural-only r3i1p1
# cutting out region lon=   -1.406  358.594, lat=  -89.247   89.247
 1850   284.8370       285.0589       285.8319       286.8916       287.8155       288.5938       288.8528       288.5356       287.7383       286.7799       285.7208       284.8784    
 1851   284.7044       285.1391       285.7822       286.9522       287.8442       288.6242       288.9266       288.7225       287.6913       286.7725       285.8453       284.9180    
 1852   284.8125       285.1084       285.9050       286.8140       287.8631       288.7629       289.0119       288.8195       287.9947       286.8182       285.9390       285.4480    
 1853   285.2155       285.5257       286.0222       287.0421       288.0454       288.8006       289.0616       288.7701       287.8961       286.9969       286.0457       285.4783    
 1854   285.0202       285.4133       286.0627       287.0171       288.0600       288.6258       289.1310       288.8379       287.9356       287.0362       286.0344       285.2269    
 1855   285.0851       285.2464       285.9962       287.0036       287.9486       288.6540       289.1814       288.7442       287.8330       286.8110       285.8463       285.1162    
 1856   284.7083       284.9069       285.9850       287.0724       287.8704       288.4333       288.8664       288.6242       287.7987       286.6710       285.7662       285.2120    
 1857   284.9012       285.2439       285.9639       286.9245       287.7329       288.6024       289.0183       288.6926       287.7385       286.7072       285.6604       284.8159    
 1858   284.6192       285.0500       285.9193       286.6805       287.6544       288.3539       288.6786       288.4688       287.6141       286.5027       285.4010       284.9567    
 1859   284.6120       284.8780       285.4022       286.5928       287.5506       288.3456       288.4889       288.4261       287.6098       286.6892       285.8948       285.2301    
 1860   285.0767       285.1301       285.9796       286.8396       287.8750       288.6599       288.8449       288.6531       287.7114       286.8017       285.9254       285.1251    
 1861   284.8445       285.1857       285.7550       286.7051       287.7470       288.3836       288.9198       288.5614       287.7119       286.7553       285.7628       285.0850    
 1862   285.0729       285.1900       286.0022       286.8478       287.6918       288.3459       288.9449       288.4070       287.5791       286.5831       285.7467       285.2746    
 1863   284.7678       285.0154       285.9790       286.8396       287.6238       288.3324       288.6324       288.4268       287.6422       286.7821       285.6869       284.9549    
 1864   284.8478       284.9806       285.6283       286.5954       287.4234       288.3931       288.7205       288.5070       287.5572       286.7170       285.8305       285.1361    
 1865   284.9344       285.1114       285.6106       286.7655       287.6788       288.4798       288.7477       288.5175       287.7443       286.6609       285.8795       285.0043    
 1866   284.8896       284.9375       285.7475       286.7551       287.6311       288.3676       288.8342       288.4890       287.5245       286.6652       285.4799       284.9570    
 1867   284.5897       284.8447       285.6834       286.5700       287.6558       288.4531       288.7951       288.5466       287.6528       286.8070       285.9507       285.3436    
 1868   285.0039       285.4426       286.1921       287.3061       288.0137       288.6361       288.9934       288.7503       287.8790       286.8605       285.9113       285.2890    
 1869   284.8861       285.0553       285.8133       286.8557       287.7679       288.7578       289.0155       288.7051       287.6972       286.8562       286.2610       285.5244    
 1870   285.1882       285.4723       286.3463       287.3033       288.1603       288.8583       289.1234       288.8702       287.9453       286.9440       286.0700       285.0174    
 1871   284.9806       284.8954       285.8579       286.8595       287.6840       288.4750       288.8033       288.6174       287.6240       286.6886       285.8137       285.0334    
 1872   284.7735       284.9307       285.7788       286.7914       287.7783       288.5168       288.7646       288.6343       287.7344       286.8186       285.8707       285.3640    
 1873   285.0972       285.0688       285.9432       286.8633       287.7812       288.4619       288.8957       288.6436       287.8056       286.8062       285.7865       284.9817    
 1874   284.6019       285.1130       285.8600       286.7269       287.7851       288.4893       288.8788       288.7126       287.7238       286.6658       285.8683       285.3174    
