# <a href=http://cmip-pcmdi.llnl.gov/cmip5/>CMIP5</a> global mean temperature computed at <a href=http://www.knmi.nl/selectfield_cmip5.cgi?someone@somewhere>KNMI Climate Explorer</a> tas_Amon_CanESM2_rcp26_r1i1p1
# tas [K] from CanESM2 model output prepared for CMIP5 RCP2.6 r1i1p1
# cutting out region lon=   -1.406  358.594, lat=  -89.247   89.247
 1850   284.8001       284.7484       285.7852       286.7851       287.7277       288.5051       288.7125       288.4615       287.6221       286.7854       285.7248       285.0908    
 1851   284.7445       285.1115       285.7456       286.8628       287.8712       288.7586       289.0267       288.7537       287.8090       287.0242       285.9254       285.2418    
 1852   284.7790       285.1451       285.9615       286.8124       287.9063       288.5698       288.9385       288.6256       287.7887       286.7162       285.6267       285.0167    
 1853   284.7724       284.9203       285.7937       286.9151       287.8760       288.6697       289.0243       288.7030       287.8876       286.9373       286.0355       285.2774    
 1854   285.2282       285.5707       286.2256       287.0886       288.1055       288.7980       289.1680       289.0227       288.0330       286.9707       285.9679       285.1352    
 1855   284.9276       285.0633       286.0692       286.8990       287.8703       288.6879       289.0162       288.7172       287.9353       287.0818       286.0657       285.5147    
 1856   285.1105       285.2046       285.9783       286.8645       287.8617       288.6771       288.8305       288.5133       287.6123       286.6320       285.7228       284.9021    
 1857   284.7501       285.0328       285.7174       286.6098       287.5857       288.3311       288.8127       288.4120       287.6754       286.5726       285.6138       285.0264    
 1858   284.7820       285.1212       285.8421       286.9872       287.7714       288.6343       288.9546       288.5432       287.5712       286.6801       285.6655       284.7573    
 1859   284.4687       285.0603       285.5478       286.6738       287.5735       288.2339       288.6743       288.5336       287.6729       286.5863       285.5410       284.8491    
 1860   284.7758       284.9608       285.6378       286.7444       287.7657       288.5743       288.9529       288.6018       287.7270       286.7221       285.8941       285.0330    
 1861   284.9688       285.2918       285.9054       287.1030       287.8603       288.6936       288.8968       288.5609       287.9536       286.8521       285.9473       284.9733    
 1862   284.7247       285.1663       285.8321       286.7918       287.6542       288.5885       289.0776       288.8006       287.6831       286.7411       285.6125       285.0409    
 1863   284.7038       284.9811       285.6057       286.6511       287.6878       288.4688       288.8208       288.5626       287.5674       286.5478       285.5208       284.7524    
 1864   284.5687       284.8899       285.5768       286.6539       287.6744       288.5035       288.7397       288.4180       287.6125       286.4061       285.5620       285.1184    
 1865   284.6708       285.1540       285.8070       286.9373       287.6480       288.3969       288.7964       288.2608       287.5336       286.6115       285.3618       284.9177    
 1866   284.6155       285.0747       285.6191       286.5890       287.4577       288.3655       288.8356       288.4611       287.5428       286.5860       285.5672       285.0075    
 1867   284.7908       284.9380       285.8778       286.7899       287.8961       288.6623       289.0015       288.7272       287.9072       287.0006       286.0554       285.4153    
 1868   285.2431       285.3393       286.2990       286.9653       288.0536       288.7359       289.1045       288.6379       287.7850       286.7976       285.6469       285.0708    
 1869   284.8841       285.0307       285.5181       286.5673       287.6403       288.3713       288.8220       288.6519       287.8415       286.8158       285.5937       285.3060    
 1870   285.1707       285.4645       286.0181       287.0760       288.0221       288.7069       289.0154       288.8110       287.8110       286.7117       285.9403       285.1381    
 1871   285.0185       285.2953       286.0593       286.9943       287.9879       288.6232       289.0096       288.7469       287.9837       286.9229       286.0276       285.2294    
 1872   284.9151       285.2418       286.1754       287.1010       288.0048       288.7402       289.1992       288.5563       287.8517       286.8676       285.7835       285.1136    
 1873   285.0045       285.0291       285.9433       286.8784       287.6977       288.5601       288.8481       288.5400       287.9198       286.8763       286.2724       285.2122    
 1874   285.0014       285.5172       286.3835       287.0910       288.1207       288.7583       288.9662       288.6655       288.0923       287.1142       285.9383       285.2043    
 1875   285.1402       285.1986       285.8104       286.8142       287.9367       288.8191       289.1171       288.6839       287.6920       286.6599       285.6681       284.9980    
 1876   284.7061       285.1007       285.5938       286.6868       287.7995       288.5809       288.8491       288.6236       287.9297       286.8217       285.9657       285.2675    
 1877   285.0579       285.2999       285.9691       286.7884       287.8436       288.4855       288.8089       288.5896       287.7091       286.7664       285.8487       285.0525    
 1878   284.9156       284.9286       285.6760       286.9467       287.7720       288.5082       288.7497       288.6251       287.9082       286.9215       285.8286       285.2140    
 1879   285.1198       285.3817       286.1278       286.9622       287.8854       288.6628       289.0568       288.6719       287.9189       286.9798       286.1192       285.3693    
 1880   285.2701       285.5795       286.1625       287.0089       287.9141       288.6341       289.1395       288.7198       287.9457       286.9525       285.8569       285.0499    
 1881   285.0818       284.9848       285.8660       286.8519       287.8947       288.7226       288.8750       288.7374       287.9607       287.0987       286.0686       285.3017    
 1882   285.3994       285.5316       286.2037       287.0894       288.1557       288.8765       289.1041       288.7926       287.7198       286.8174       285.9916       285.2207    
 1883   284.8876       284.9356       285.8225       286.8354       287.7619       288.4753       288.6940       288.5314       287.7452       286.7847       285.6004       285.0294    
 1884   284.5749       284.7447       285.4807       286.6479       287.5681       288.3457       288.6961       288.3190       287.3517       286.5769       285.6320       284.8668    
 1885   284.5662       284.9288       285.7245       286.6355       287.4829       288.0948       288.3729       288.0006       287.3434       286.2599       285.3393       284.6781    
 1886   284.4238       284.6076       285.3568       286.4132       287.3499       288.0003       288.3963       288.1657       287.3106       286.3124       285.3144       284.8611    
 1887   284.5275       284.7774       285.7311       286.7032       287.4623       288.3344       288.5666       288.3053       287.4711       286.4911       285.4612       284.8145    
 1888   284.4565       284.6049       285.5215       286.5563       287.5458       288.2124       288.5730       288.2803       287.4078       286.5136       285.5037       284.9643    
 1889   284.5435       284.8338       285.6623       286.6323       287.5831       288.1738       288.6972       288.3193       287.5309       286.5066       285.5068       284.6966    
 1890   284.5971       284.6856       285.4142       286.3636       287.4297       288.1184       288.6445       288.5078       287.5290       286.5703       285.7520       284.8465    
