# <a href=http://cmip-pcmdi.llnl.gov/cmip5/>CMIP5</a> global mean temperature computed at <a href=http://www.knmi.nl/selectfield_cmip5.cgi?someone@somewhere>KNMI Climate Explorer</a> tas_Amon_GISS-E2-H_rcp45_r5i1p2
# tas [K] from GISS-E2-H model output prepared for CMIP5 RCP4.5 r5i1p2
# cutting out region lon=    0.000  360.000, lat=  -90.000   90.000
 1850   286.2048       286.7175       287.4193       288.2849       289.0018       289.5054       289.7634       289.6593       288.9564       287.9251       286.9317       286.2147    
 1851   286.1558       286.6589       287.2576       288.1130       288.9837       289.6594       289.8692       289.6203       288.8880       287.9306       286.7397       286.3454    
 1852   286.4388       286.7546       287.5086       288.3465       289.0841       289.6322       289.8207       289.7113       288.9889       288.0068       286.9565       286.4294    
 1853   286.4269       286.7080       287.6076       288.5017       289.0473       289.5756       289.9342       289.7086       288.9669       287.9681       286.9946       286.4785    
 1854   286.3158       286.6937       287.4012       288.4187       289.1324       289.7866       289.9205       289.6926       288.9963       287.9210       286.9586       286.5659    
 1855   286.5122       286.8268       287.3984       288.3232       289.1175       289.6664       289.8854       289.6964       289.0823       287.9775       286.8472       286.4619    
 1856   286.3615       286.8074       287.4694       288.2602       289.0125       289.5746       289.8402       289.6651       288.9378       287.7975       286.8354       286.2035    
 1857   286.2720       286.5758       287.3598       288.1729       289.0027       289.5573       289.8693       289.6428       288.8662       287.8491       286.8763       286.2911    
 1858   286.2340       286.7694       287.4164       288.3383       289.0533       289.5796       289.8458       289.6925       288.9031       287.7679       286.8381       286.3129    
 1859   286.1819       286.6836       287.4009       288.3312       288.9562       289.5860       289.8794       289.5851       288.8711       287.8142       286.7752       286.3927    
 1860   286.2704       286.5553       287.3485       288.2537       289.0448       289.6385       289.8368       289.5789       288.8909       288.0052       287.0222       286.3314    
 1861   286.3380       286.8203       287.5540       288.3577       289.1966       289.6631       289.9063       289.7715       288.9737       287.9930       286.9394       286.3863    
 1862   286.3757       286.7047       287.4045       288.3814       289.0034       289.6771       289.8281       289.7681       289.0277       287.9333       286.9410       286.4109    
 1863   286.2420       286.6023       287.4699       288.2593       289.1726       289.6893       289.9321       289.6814       288.9804       287.9392       286.9648       286.4629    
 1864   286.4499       286.7780       287.5277       288.4128       289.1356       289.6886       289.9731       289.7533       289.1226       288.0531       286.9654       286.5326    
 1865   286.4251       286.8558       287.4808       288.3476       289.1213       289.7177       290.0203       289.6802       288.9157       287.9009       286.9706       286.4812    
 1866   286.4350       286.7629       287.4683       288.2470       289.1335       289.7351       289.9393       289.7464       289.0433       287.9731       287.0494       286.3881    
 1867   286.4034       286.7675       287.6340       288.6521       289.3252       289.7650       290.0852       289.8654       289.1091       288.2114       287.1049       286.6036    
 1868   286.5690       286.8229       287.6785       288.3848       289.1706       289.6962       290.0355       289.8043       289.0659       287.9838       286.9891       286.3561    
 1869   286.3758       286.8657       287.4579       288.3347       289.2540       289.8777       290.0459       289.8671       289.0816       288.0210       287.0621       286.4685    
 1870   286.5022       287.0272       287.7682       288.5474       289.3719       289.7663       290.1628       289.9730       289.1822       288.2588       287.2290       286.6895    
 1871   286.4911       286.9661       287.7305       288.5584       289.1254       289.7838       290.0544       289.8023       289.2121       288.1137       287.0307       286.6655    
 1872   286.3840       286.7393       287.5955       288.5648       289.2536       289.7766       290.1199       289.7798       288.9934       288.0579       287.0755       286.4425    
 1873   286.4662       286.9198       287.7552       288.6630       289.3133       289.9093       290.0963       290.0462       289.1445       288.1850       287.1501       286.4636    
 1874   286.3461       286.8439       287.5435       288.4997       289.2451       289.8958       289.9987       289.8126       289.2122       288.1994       287.0739       286.5938    
 1875   286.3295       286.8638       287.6494       288.5415       289.3258       289.8484       290.0729       289.8736       289.1741       288.1152       287.0436       286.5930    
 1876   286.3988       286.9095       287.6728       288.4319       289.0985       289.7390       290.0282       289.8996       289.2355       288.0735       287.1925       286.6929    
 1877   286.4816       287.0904       287.6936       288.4885       289.2574       289.8538       290.1565       289.8324       289.0507       288.0780       287.1602       286.5282    
 1878   286.5052       286.8710       287.5817       288.4090       289.1169       289.6971       289.9580       289.8043       289.0098       288.0926       287.0635       286.4215    
 1879   286.3804       286.8667       287.5794       288.4456       289.1390       289.9193       290.0934       289.8753       289.1855       288.1067       287.0235       286.5514    
 1880   286.5090       287.0650       287.5014       288.6592       289.4500       289.9369       290.1384       290.0370       289.3092       288.2773       287.2015       286.5617    
 1881   286.5400       286.8718       287.6959       288.5122       289.3117       289.9417       290.1522       289.8963       289.2106       288.2411       287.2384       286.7694    
 1882   286.7155       286.9437       287.6179       288.5271       289.3110       289.8473       290.0407       289.8315       289.1224       288.2383       287.1719       286.6128    
 1883   286.5198       286.8762       287.6129       288.3994       289.2684       289.8120       290.0042       289.7937       289.0754       288.1574       287.0579       286.4212    
 1884   286.2918       286.7207       287.4875       288.3434       289.0604       289.4822       289.7944       289.5255       288.7651       287.7055       286.7787       286.1445    
 1885   286.1006       286.4937       287.3038       288.0855       288.8714       289.4485       289.6452       289.4213       288.7449       287.7465       286.6549       286.0648    
 1886   286.0693       286.5226       287.1383       288.0740       288.8976       289.4666       289.7491       289.6502       288.8709       287.8337       286.9290       286.2697    
 1887   286.3221       286.8050       287.4987       288.2868       289.1409       289.6001       289.8995       289.6786       288.9727       288.0040       286.8204       286.4250    
 1888   286.2911       286.6688       287.5031       288.2643       289.0537       289.6802       289.9270       289.6326       288.9671       287.8121       286.8170       286.5704    
 1889   286.3858       286.7727       287.4295       288.4456       289.2461       289.7853       289.9222       289.6935       289.0107       288.0091       286.9814       286.4419    
 1890   286.3379       286.6653       287.4482       288.2553       289.1288       289.6816       289.8858       289.5645       288.9274       287.8685       286.8754       286.2038    
 1891   286.1733       286.6011       287.3990       288.1617       288.9696       289.5499       289.8731       289.6587       288.8521       287.8036       286.7036       286.3943    
 1892   286.2437       286.7450       287.3285       288.1699       288.9320       289.5543       289.7939       289.5885       288.8719       287.8510       286.8468       286.5444    
 1893   286.3250       286.5812       287.7033       288.5069       289.1832       289.7248       290.0074       289.7684       288.9763       287.9936       286.9473       286.4262    
 1894   286.3862       286.8579       287.6194       288.5054       289.1875       289.7706       290.0411       289.8726       289.0685       288.1407       287.1759       286.5544    
 1895   286.4215       286.8924       287.6467       288.5386       289.3282       289.9678       290.1723       289.8643       289.1398       288.1069       287.1495       286.6038    
 1896   286.4967       286.9039       287.6823       288.4578       289.2700       289.8402       290.0892       289.8612       289.0877       288.0851       287.1381       286.5152    
 1897   286.4211       286.7919       287.3963       288.4591       289.2200       289.7800       290.0788       289.8154       289.2209       288.1190       287.2630       286.7047    
 1898   286.5958       286.9469       287.6366       288.6040       289.3111       289.7930       290.0301       289.7792       289.1139       288.0609       286.9470       286.2928    
 1899   286.3390       286.8662       287.6042       288.4114       289.2307       289.8358       290.0442       289.7940       289.1191       288.0526       287.0363       286.4539    
 1900   286.5457       286.7854       287.5316       288.6015       289.3324       289.9214       290.1026       289.8895       289.3030       288.1422       287.2584       286.6139    
 1901   286.5357       286.8578       287.6457       288.4812       289.3026       289.7793       290.1156       289.8628       289.1626       288.0588       287.0511       286.4874    
 1902   286.4360       286.9799       287.6504       288.5037       289.1583       289.7246       289.9326       289.7440       288.9735       288.0086       287.0190       286.3793    
 1903   286.2805       286.6363       287.4376       288.1546       289.0611       289.6280       289.8753       289.6967       288.9633       287.8478       286.8764       286.4264    
 1904   286.4265       286.6624       287.3973       288.2750       289.0952       289.6990       289.9055       289.7031       289.1022       287.9653       287.1047       286.5361    
 1905   286.4490       286.8420       287.6746       288.4494       289.2667       289.7747       290.0365       289.8375       289.0634       288.0780       287.1348       286.5779    
 1906   286.4698       286.8587       287.7497       288.4999       289.2228       289.7480       290.0592       289.7286       289.0817       287.9820       287.0038       286.5929    
 1907   286.3321       286.7846       287.5959       288.3604       289.2652       289.7962       289.9843       289.8423       289.0906       287.9846       286.9866       286.5666    
 1908   286.4544       286.9519       287.6652       288.5115       289.2599       289.7829       290.0201       289.8228       289.1571       288.1844       287.2003       286.6143    
 1909   286.5565       286.8640       287.5965       288.4962       289.3667       289.8515       290.0623       289.8094       289.0775       288.0888       287.0802       286.6186    
 1910   286.4929       286.9762       287.6234       288.4359       289.3535       289.9158       290.2068       289.8233       289.0813       287.9984       286.9311       286.5420    
 1911   286.5518       286.9460       287.7272       288.4714       289.2459       289.9633       290.1530       289.9915       289.0997       288.0671       287.1243       286.6198    
 1912   286.6229       286.9509       287.7852       288.6233       289.2430       289.9199       290.0507       289.7493       289.0890       287.8758       286.9497       286.5655    
 1913   286.4354       286.8933       287.4908       288.4272       289.1905       289.7616       289.8984       289.7891       289.0158       287.9209       286.9521       286.4485    
 1914   286.3677       286.7811       287.5421       288.5204       289.2669       289.9273       290.0332       289.8922       289.1670       288.0721       287.0020       286.4539    
